"n","tiempo (ns)"
2496,825665
2497,829095
2498,829741
2499,831715
2500,829321
2501,835537
2502,829745
2503,823014
2504,833664
2505,834273
2506,833617
2507,837691
2508,836778
2509,837375
2510,833041
2511,830990
2512,837873
2513,838877
2514,835510
2515,838180
2516,843607
2517,839085
2518,834520
2519,832513
2520,843632
2521,836010
2522,845962
2523,843175
2524,844723
2525,843119
2526,838390
2527,838934
2528,838305
2529,843108
2530,836801
2531,839572
2532,843619
2533,842855
2534,841270
2535,838347
2536,847961
2537,843253
2538,846551
2539,847935
2540,850656
2541,843499
2542,840736
2543,850243
2544,846123
2545,848760
2546,848243
2547,844710
2548,849023
2549,846742
2550,849559
2551,851250
2552,851581
2553,850630
2554,851362
2555,845687
2556,855749
2557,849645
2558,851203
2559,846623
2560,855465
2561,848582
2562,855030
2563,865305
2564,859128
2565,852148
2566,853879
2567,856682
2568,860077
2569,859109
2570,851892
2571,856185
2572,859583
2573,854680
2574,853944
2575,858008
2576,858785
2577,857032
2578,858537
2579,862498
2580,856975
2581,860823
2582,859958
2583,864154
2584,859795
2585,862298
2586,863362
2587,860864
2588,860827
2589,859348
2590,863316
2591,864858
2592,866226
2593,872275
2594,868368
2595,865271
2596,859483
2597,860321
2598,865736
2599,865677
2600,863961
2601,869895
2602,866036
2603,873169
2604,864607
2605,870227
2606,872951
2607,869686
2608,871051
2609,870693
2610,872503
2611,869290
2612,867168
2613,870091
2614,875447
2615,871298
2616,880344
2617,875825
2618,879732
2619,870751
2620,874439
2621,873061
2622,872599
2623,872251
2624,877811
2625,876065
2626,880367
2627,871896
2628,879532
2629,878010
2630,878464
2631,873301
2632,880387
2633,880402
2634,883222
2635,878866
2636,879131
2637,883533
2638,883105
2639,878172
2640,877884
2641,883373
2642,883633
2643,883928
2644,885665
2645,886477
2646,885084
2647,887228
2648,886821
2649,889890
2650,885530
2651,892509
2652,880742
2653,882662
2654,889944
2655,885015
2656,888682
2657,885849
2658,888451
2659,889305
2660,887142
2661,889396
2662,888808
2663,894047
2664,891473
2665,889331
2666,888217
2667,893662
2668,889993
2669,891863
2670,888365
2671,896331
2672,894382
2673,895358
2674,890122
2675,894319
2676,892212
2677,896558
2678,895055
2679,894913
2680,896270
2681,897107
2682,905467
2683,903999
2684,897101
2685,898905
2686,898915
2687,900923
2688,896784
2689,899569
2690,901363
2691,900879
2692,892728
2693,901315
2694,901164
2695,900162
2696,904662
2697,899757
2698,903597
2699,901214
2700,904247
2701,904632
2702,911023
2703,903857
2704,908727
2705,907149
2706,907069
2707,905479
2708,903072
2709,905344
2710,906904
2711,910895
2712,915324
2713,912645
2714,912338
2715,912369
2716,908034
2717,906868
2718,907604
2719,915062
2720,909520
2721,915025
2722,913305
2723,909610
2724,908608
2725,911896
2726,914681
2727,909460
2728,913843
2729,917878
2730,917331
2731,909022
2732,910530
2733,915178
2734,920899
2735,917028
2736,928190
2737,918053
2738,916746
2739,920998
2740,916008
2741,919463
2742,927264
2743,918456
2744,919565
2745,918352
2746,921238
2747,922566
2748,923872
2749,929692
2750,921034
2751,926545
2752,919978
2753,923471
2754,924791
2755,917767
2756,929671
2757,922934
2758,926161
2759,924471
2760,924251
2761,932108
2762,929802
2763,928666
2764,927027
2765,930445
2766,932045
2767,932103
2768,933978
2769,930392
2770,927220
2771,936492
2772,936264
2773,928388
2774,927794
2775,931153
2776,935207
2777,932204
2778,930642
2779,933861
2780,933857
2781,940556
2782,928112
2783,935516
2784,937408
2785,933925
2786,933146
2787,939953
2788,938469
2789,940642
2790,933935
2791,933007
2792,945326
2793,936705
2794,938355
2795,935164
2796,945962
2797,937215
2798,942544
2799,945805
2800,940119
2801,939107
2802,937379
2803,946826
2804,938566
2805,953701
2806,945519
2807,945280
2808,948759
2809,956540
2810,941844
2811,945538
2812,950809
2813,955007
2814,950356
2815,951263
2816,947325
2817,943081
2818,945779
2819,943850
2820,945064
2821,945961
2822,952527
2823,948769
2824,950137
2825,957213
2826,954594
2827,949044
2828,951760
2829,952656
2830,953000
2831,961871
2832,947307
2833,948912
2834,949294
2835,954770
2836,957255
2837,965405
2838,951444
2839,956294
2840,947772
2841,956744
2842,953659
2843,958179
2844,957397
2845,954831
2846,954700
2847,963838
2848,953729
2849,959314
2850,960861
2851,969640
2852,958934
2853,959473
2854,959002
2855,966545
2856,955235
2857,957078
2858,962097
2859,972950
2860,965363
2861,962844
2862,964811
2863,959416
2864,966778
2865,970972
2866,970994
2867,964815
2868,970198
2869,967816
2870,971312
2871,973156
2872,959565
2873,967551
2874,963541
2875,965257
2876,964982
2877,966072
2878,961304
2879,973267
2880,964861
2881,967751
2882,969243
2883,969139
2884,973488
2885,975746
2886,977280
2887,971389
2888,978430
2889,981921
2890,974968
2891,970876
2892,976990
2893,976605
2894,973269
2895,976750
2896,979820
2897,978162
2898,978835
2899,980796
2900,983663
2901,978631
2902,980139
2903,979870
2904,978890
2905,979736
2906,992312
2907,982251
2908,979349
2909,981757
2910,985740
2911,982526
2912,988238
2913,983943
2914,982330
2915,989839
2916,985409
2917,987908
2918,983019
2919,983705
2920,985603
2921,986242
2922,981475
2923,987651
2924,980975
2925,988131
2926,987760
2927,989428
2928,991879
2929,994240
2930,990166
2931,987861
2932,990701
2933,986739
2934,989055
2935,991720
2936,987836
2937,991755
2938,991630
2939,997391
2940,996893
2941,1004014
2942,993703
2943,996344
2944,994418
2945,992764
2946,1002180
2947,999643
2948,996037
2949,998640
2950,1011751
2951,1002596
2952,1006043
2953,1000879
2954,1006520
2955,994791
2956,995567
2957,1000054
2958,1000488
2959,1006872
2960,1000018
2961,999806
2962,1010369
2963,999244
2964,1004407
2965,1000063
2966,1001697
2967,1001109
2968,1008660
2969,1006143
2970,1003723
2971,1006173
2972,1003903
2973,1007698
2974,1011252
2975,1010167
2976,1003879
2977,1005629
2978,1001497
2979,1003856
2980,1007767
2981,1009296
2982,1010194
2983,1015946
2984,1006473
2985,1011849
2986,1013418
2987,1009255
2988,1007008
2989,1017088
2990,1011857
2991,1012701
2992,1012648
2993,1030176
2994,1013904
2995,1018278
2996,1015425
2997,1014266
2998,1031042
2999,1021588
3000,1012791
3001,1006138
3002,1016545
3003,1013746
3004,1014905
3005,1017821
3006,1021807
3007,1015761
3008,1016718
3009,1016789
3010,1024293
3011,1016536
3012,1017488
3013,1021775
3014,1024504
3015,1014202
3016,1028635
3017,1015744
3018,1025320
3019,1018630
3020,1022974
3021,1023670
3022,1019245
3023,1023354
3024,1030096
3025,1028396
3026,1029971
3027,1025671
3028,1030625
3029,1019470
3030,1027097
3031,1030911
3032,1024811
3033,1024841
3034,1025816
3035,1031789
3036,1032362
3037,1029480
3038,1027099
3039,1032612
3040,1026463
3041,1031591
3042,1029993
3043,1029384
3044,1027918
3045,1031465
3046,1033973
3047,1032618
3048,1030634
3049,1034203
3050,1036701
3051,1032476
3052,1035682
3053,1038229
3054,1039789
3055,1033455
3056,1035224
3057,1036231
3058,1046749
3059,1039892
3060,1030998
3061,1033961
3062,1038049
3063,1047206
3064,1033430
3065,1038839
3066,1044293
3067,1038456
3068,1039520
3069,1041892
3070,1058757
3071,1039993
3072,1042406
3073,1048094
3074,1040027
3075,1047068
3076,1045968
3077,1039912
3078,1049808
3079,1052836
3080,1045073
3081,1044978
3082,1052719
3083,1054052
3084,1046435
3085,1056697
3086,1048691
3087,1046080
3088,1050736
3089,1052028
3090,1050396
3091,1043924
3092,1045722
3093,1053191
3094,1045470
3095,1050506
3096,1049393
3097,1049319
3098,1051388
3099,1061669
3100,1053926
3101,1053668
3102,1051260
3103,1052827
3104,1049059
3105,1053904
3106,1056117
3107,1050539
3108,1048025
3109,1063172
3110,1054823
3111,1056855
3112,1056649
3113,1061093
3114,1053459
3115,1054936
3116,1065423
3117,1052667
3118,1054105
3119,1055728
3120,1052803
3121,1056364
3122,1057939
3123,1060967
3124,1053400
3125,1066682
3126,1066710
3127,1066537
3128,1071377
3129,1060271
3130,1067814
3131,1061507
3132,1062867
3133,1060712
3134,1065527
3135,1067330
3136,1065693
3137,1076075
3138,1065755
3139,1062407
3140,1065612
3141,1070966
3142,1068651
3143,1067025
3144,1066288
3145,1069975
3146,1068032
3147,1069706
3148,1066940
3149,1078209
3150,1081928
3151,1074523
3152,1066924
3153,1070974
3154,1076684
3155,1069795
3156,1073554
3157,1074833
3158,1082253
3159,1086160
3160,1068001
3161,1081543
3162,1085664
3163,1079433
3164,1082101
3165,1078451
3166,1076425
3167,1074687
3168,1075022
3169,1074288
3170,1075429
3171,1074324
3172,1076227
3173,1076624
3174,1083258
3175,1077711
3176,1073862
3177,1081262
3178,1088217
3179,1079122
3180,1084082
3181,1088049
3182,1078915
3183,1080993
3184,1082604
3185,1078636
3186,1083138
3187,1080445
3188,1092130
3189,1080310
3190,1098354
3191,1089799
3192,1079289
3193,1089301
3194,1092274
3195,1101573
3196,1092707
3197,1084169
3198,1084024
3199,1088150
3200,1092346
3201,1102604
3202,1091288
3203,1093497
3204,1097474
3205,1092007
3206,1094469
3207,1096040
3208,1088873
3209,1098033
3210,1103750
3211,1104612
3212,1091461
3213,1094544
3214,1095905
3215,1095289
3216,1094288
3217,1098218
3218,1098432
3219,1096515
3220,1098378
3221,1102426
3222,1097274
3223,1095813
3224,1096793
3225,1103824
3226,1100541
3227,1101317
3228,1103714
3229,1107827
3230,1107567
3231,1104537
3232,1111214
3233,1101797
3234,1113509
3235,1106708
3236,1109052
3237,1106530
3238,1105526
3239,1116282
3240,1117031
3241,1103601
3242,1112708
3243,1117824
3244,1109857
3245,1122131
3246,1101945
3247,1109291
3248,1108282
3249,1104672
3250,1111663
3251,1111241
3252,1112388
3253,1107567
3254,1110718
3255,1110706
3256,1116972
3257,1113981
3258,1110433
3259,1113189
3260,1126013
3261,1111217
3262,1116175
3263,1110973
3264,1112348
3265,1115355
3266,1117670
3267,1112257
3268,1117549
3269,1121165
3270,1111095
3271,1108201
3272,1116502
3273,1112908
3274,1113842
3275,1127506
3276,1123546
3277,1112470
3278,1127269
3279,1124357
3280,1120390
3281,1123556
3282,1122315
3283,1126587
3284,1128771
3285,1118399
3286,1129553
3287,1129299
3288,1123012
3289,1123906
3290,1124749
3291,1122756
3292,1130404
3293,1127650
3294,1125574
3295,1124084
3296,1137821
3297,1122280
3298,1124451
3299,1130409
3300,1127494
3301,1122309
3302,1125026
3303,1125413
3304,1131379
3305,1136424
3306,1131005
3307,1145074
3308,1134358
3309,1134562
3310,1135858
3311,1127661
3312,1131058
3313,1147216
3314,1136187
3315,1136026
3316,1135044
3317,1136097
3318,1136231
3319,1135632
3320,1140088
3321,1133314
3322,1141766
3323,1133661
3324,1139231
3325,1149105
3326,1141161
3327,1137372
3328,1143892
3329,1132051
3330,1129187
3331,1141141
3332,1140419
3333,1146551
3334,1148193
3335,1139868
3336,1142513
3337,1156333
3338,1144855
3339,1146279
3340,1131822
3341,1147424
3342,1137909
3343,1147851
3344,1141309
3345,1152747
3346,1152630
3347,1146510
3348,1143562
3349,1147987
3350,1155878
3351,1143551
3352,1145370
3353,1151635
3354,1145715
3355,1146357
3356,1163484
3357,1148495
3358,1165853
3359,1153926
3360,1157244
3361,1145176
3362,1154030
3363,1147087
3364,1153157
3365,1147158
3366,1153548
3367,1149220
3368,1149576
3369,1155459
3370,1155853
3371,1150805
3372,1162994
3373,1151956
3374,1159490
3375,1158369
3376,1154697
3377,1162250
3378,1149222
3379,1150369
3380,1159804
3381,1160998
3382,1155168
3383,1166791
3384,1163378
3385,1162860
3386,1165722
3387,1158779
3388,1164833
3389,1163769
3390,1156802
3391,1158275
3392,1162093
3393,1159235
3394,1168032
3395,1161546
3396,1173975
3397,1170445
3398,1165284
3399,1168917
3400,1176606
3401,1168679
3402,1175438
3403,1167422
3404,1172583
3405,1162877
3406,1169231
3407,1167433
3408,1175117
3409,1163679
3410,1174330
3411,1167975
3412,1170279
3413,1172817
3414,1169899
3415,1177337
3416,1174318
3417,1169980
3418,1171531
3419,1167896
3420,1178006
3421,1174371
3422,1178426
3423,1171230
3424,1169484
3425,1181290
3426,1174382
3427,1182074
3428,1173161
3429,1178884
3430,1174295
3431,1177653
3432,1170524
3433,1179390
3434,1187953
3435,1180080
3436,1179260
3437,1172103
3438,1184880
3439,1177658
3440,1187249
3441,1176874
3442,1183980
3443,1175791
3444,1184795
3445,1183929
3446,1191398
3447,1197668
3448,1185526
3449,1175230
3450,1184485
3451,1178726
3452,1182475
3453,1195394
3454,1183928
3455,1191019
3456,1188117
3457,1197549
3458,1187902
3459,1186988
3460,1185069
3461,1185457
3462,1197002
3463,1185765
3464,1188653
3465,1190150
3466,1192386
3467,1192620
3468,1194528
3469,1193719
3470,1193389
3471,1190603
3472,1203997
3473,1182910
3474,1182955
3475,1201180
3476,1190061
3477,1194598
3478,1193202
3479,1191769
3480,1194024
3481,1193189
3482,1194221
3483,1198478
3484,1195368
3485,1201878
3486,1198317
3487,1193803
3488,1195474
3489,1197559
3490,1196846
3491,1198794
3492,1200240
3493,1197406
3494,1207573
3495,1203436
3496,1195257
3497,1200639
3498,1209164
3499,1202464
3500,1210575
3501,1200173
3502,1202718
3503,1195749
3504,1209771
3505,1204817
3506,1195232
3507,1209723
3508,1208939
3509,1213852
3510,1203337
3511,1202404
3512,1203488
3513,1211695
3514,1203844
3515,1214672
3516,1205371
3517,1205983
3518,1217756
3519,1210517
3520,1207182
3521,1219055
3522,1207647
3523,1211926
3524,1208575
3525,1208915
3526,1217592
3527,1215318
3528,1215038
3529,1209117
3530,1228024
3531,1221030
3532,1224073
3533,1213701
3534,1220829
3535,1232693
3536,1221890
3537,1215486
3538,1223654
3539,1224215
3540,1226544
3541,1235418
3542,1225891
3543,1235764
3544,1228040
3545,1225713
3546,1218668
3547,1214477
3548,1219148
3549,1219846
3550,1227156
3551,1221596
3552,1214324
3553,1229025
3554,1232058
3555,1238229
3556,1219946
3557,1224432
3558,1234243
3559,1230606
3560,1234985
3561,1224463
3562,1229775
3563,1226096
3564,1228359
3565,1229832
3566,1228369
3567,1239041
3568,1222263
3569,1231992
3570,1236312
3571,1232906
3572,1231838
3573,1238924
3574,1231644
3575,1235302
3576,1235117
3577,1239240
3578,1230602
3579,1230443
3580,1228650
3581,1228625
3582,1236050
3583,1249485
3584,1237766
3585,1232244
3586,1241233
3587,1237956
3588,1235581
3589,1242146
3590,1243102
3591,1247998
3592,1239276
3593,1232526
3594,1240841
3595,1237501
3596,1240782
3597,1242752
3598,1238239
3599,1236834
3600,1238913
3601,1247595
3602,1257550
3603,1240874
3604,1246063
3605,1249041
3606,1251138
3607,1247686
3608,1253296
3609,1259676
3610,1242216
3611,1256571
3612,1242463
3613,1253448
3614,1247421
3615,1255403
3616,1245234
3617,1250276
3618,1247714
3619,1247451
3620,1239640
3621,1244466
3622,1253176
3623,1250149
3624,1253075
3625,1256489
3626,1247906
3627,1248084
3628,1251847
3629,1255858
3630,1252548
3631,1251706
3632,1250620
3633,1248525
3634,1248686
3635,1253340
3636,1262885
3637,1262625
3638,1267975
3639,1259091
3640,1264076
3641,1256708
3642,1255618
3643,1257923
3644,1260883
3645,1265861
3646,1263300
3647,1259142
3648,1256530
3649,1256010
3650,1268594
3651,1258030
3652,1261565
3653,1261296
3654,1255360
3655,1258421
3656,1261115
3657,1267048
3658,1256510
3659,1270390
3660,1263189
3661,1262977
3662,1273152
3663,1275545
3664,1266140
3665,1265933
3666,1260740
3667,1259837
3668,1263306
3669,1266049
3670,1260899
3671,1269895
3672,1277405
3673,1274807
3674,1273262
3675,1282776
3676,1261736
3677,1266855
3678,1266164
3679,1269239
3680,1283290
3681,1271173
3682,1276977
3683,1280807
3684,1276149
3685,1273486
3686,1274070
3687,1281732
3688,1273931
3689,1276816
3690,1274901
3691,1279101
3692,1272825
3693,1279150
3694,1288554
3695,1271794
3696,1278243
3697,1277358
3698,1283487
3699,1278169
3700,1276163
3701,1288294
3702,1276708
3703,1277744
3704,1281023
3705,1300027
3706,1284044
3707,1293177
3708,1280774
3709,1285121
3710,1281340
3711,1283416
3712,1281557
3713,1280855
3714,1278380
3715,1285580
3716,1287316
3717,1288514
3718,1282040
3719,1277876
3720,1283683
3721,1287095
3722,1282193
3723,1287004
3724,1281814
3725,1286732
3726,1284368
3727,1285515
3728,1295481
3729,1288330
3730,1286432
3731,1286680
3732,1299295
3733,1285038
3734,1282720
3735,1289206
3736,1288639
3737,1297289
3738,1295985
3739,1295762
3740,1289141
3741,1303131
3742,1291022
3743,1302510
3744,1295456
3745,1290157
3746,1288061
3747,1293825
3748,1306063
3749,1301047
3750,1310830
3751,1297811
3752,1301870
3753,1301077
3754,1296989
3755,1302457
3756,1298156
3757,1306078
3758,1295091
3759,1297173
3760,1298570
3761,1301331
3762,1306032
3763,1295347
3764,1303540
3765,1305678
3766,1300981
3767,1304491
3768,1296775
3769,1315206
3770,1309308
3771,1305680
3772,1302907
3773,1306226
3774,1305599
3775,1304940
3776,1313605
3777,1313780
3778,1307893
3779,1309285
3780,1319606
3781,1326392
3782,1308327
3783,1314798
3784,1318209
3785,1312272
3786,1308712
3787,1312230
3788,1328403
3789,1311202
3790,1306004
3791,1313740
3792,1305721
3793,1306911
3794,1305986
3795,1316988
3796,1317787
3797,1307220
3798,1319412
3799,1319791
3800,1307433
3801,1317637
3802,1305363
3803,1315827
3804,1314051
3805,1318379
3806,1316293
3807,1321030
3808,1337346
3809,1312979
3810,1324408
3811,1312344
3812,1320807
3813,1332462
3814,1323966
3815,1329557
3816,1328206
3817,1326493
3818,1321467
3819,1326972
3820,1324129
3821,1325852
3822,1327492
3823,1328491
3824,1315338
3825,1332454
3826,1326855
3827,1320557
3828,1334982
3829,1330048
3830,1324071
3831,1333552
3832,1323592
3833,1332606
3834,1325276
3835,1331712
3836,1330825
3837,1326797
3838,1332611
3839,1342629
3840,1333235
3841,1331483
3842,1331890
3843,1333340
3844,1334291
3845,1345963
3846,1330571
3847,1336649
3848,1339643
3849,1330500
3850,1343594
3851,1335450
3852,1335183
3853,1339832
3854,1350683
3855,1338294
3856,1334377
3857,1346711
3858,1340404
3859,1344379
3860,1329905
3861,1339842
3862,1348471
3863,1338750
3864,1339641
3865,1360911
3866,1334793
3867,1350985
3868,1351308
3869,1332269
3870,1342825
3871,1336664
3872,1351623
3873,1343953
3874,1344550
3875,1357945
3876,1340849
3877,1343015
3878,1344806
3879,1348270
3880,1350759
3881,1340033
3882,1348353
3883,1348557
3884,1344507
3885,1353058
3886,1348080
3887,1356975
3888,1341434
3889,1352056
3890,1344346
3891,1353821
3892,1356145
3893,1363755
3894,1356680
3895,1354531
3896,1357888
3897,1363755
3898,1360235
3899,1354990
3900,1348569
3901,1358646
3902,1351076
3903,1356963
3904,1353224
3905,1364779
3906,1359227
3907,1378945
3908,1358099
3909,1357064
3910,1363278
3911,1363019
3912,1368939
3913,1364071
3914,1364164
3915,1367669
3916,1377111
3917,1356488
3918,1370582
3919,1381315
3920,1357690
3921,1364456
3922,1364502
3923,1358895
3924,1364201
3925,1366710
3926,1369297
3927,1369540
3928,1375131
3929,1367469
3930,1368737
3931,1363245
3932,1366388
3933,1370174
3934,1369483
3935,1366736
3936,1367286
3937,1380941
3938,1368156
3939,1369045
3940,1368483
3941,1368355
3942,1373570
3943,1369574
3944,1372887
3945,1369788
3946,1376393
3947,1381875
3948,1384274
3949,1369911
3950,1374206
3951,1380564
3952,1380104
3953,1382390
3954,1377546
3955,1368625
3956,1376184
3957,1377034
3958,1391352
3959,1384146
3960,1373238
3961,1376239
3962,1387357
3963,1378947
3964,1385248
3965,1377412
3966,1381064
3967,1375201
3968,1394244
3969,1388200
3970,1391389
3971,1381904
3972,1379316
3973,1392810
3974,1377566
3975,1386557
3976,1389655
3977,1390306
3978,1384770
3979,1387942
3980,1390984
3981,1382661
3982,1383605
3983,1385287
3984,1381359
3985,1383431
3986,1382118
3987,1384879
3988,1390653
3989,1382394
3990,1408005
3991,1391947
3992,1391258
3993,1394150
3994,1390302
3995,1382248
3996,1394581
3997,1389159
3998,1392829
3999,1384851
4000,1398505
4001,1389076
4002,1399470
4003,1391218
4004,1400980
4005,1395133
4006,1391608
4007,1389513
4008,1402397
4009,1388109
4010,1405272
4011,1400660
4012,1394071
4013,1399441
4014,1412211
4015,1404146
4016,1397592
4017,1393424
4018,1410303
4019,1393581
4020,1403860
4021,1405802
4022,1407581
4023,1404104
4024,1401476
4025,1409622
4026,1408488
4027,1407703
4028,1416277
4029,1408856
4030,1404132
4031,1416472
4032,1406306
4033,1399097
4034,1401204
4035,1409126
4036,1410194
4037,1400699
4038,1411279
4039,1407987
4040,1411253
4041,1413548
4042,1422224
4043,1406368
4044,1407286
4045,1409749
4046,1410091
4047,1402368
4048,1411490
4049,1418582
4050,1411083
4051,1405597
4052,1417672
4053,1413945
4054,1411162
4055,1416021
4056,1420338
4057,1406029
4058,1406403
4059,1409731
4060,1414169
4061,1419025
4062,1421514
4063,1430434
4064,1412449
4065,1421011
4066,1420928
4067,1434259
4068,1424541
4069,1406383
4070,1416941
4071,1427841
4072,1420220
4073,1437240
4074,1423384
4075,1415490
4076,1421404
4077,1432513
4078,1419995
4079,1422598
4080,1423536
4081,1420730
4082,1420860
4083,1427879
4084,1418165
4085,1422003
4086,1416922
4087,1428634
4088,1419858
4089,1432289
4090,1425957
4091,1422054
4092,1423922
4093,1447830
4094,1434796
4095,1425412
4096,1419315
4097,1435423
4098,1432246
4099,1430784
4100,1433622
4101,1431986
4102,1438267
4103,1436358
4104,1445385
4105,1424812
4106,1431264
4107,1454104
4108,1430404
4109,1432214
4110,1442021
4111,1439209
4112,1437968
4113,1451874
4114,1439673
4115,1431628
4116,1447646
4117,1447303
4118,1438252
4119,1437061
4120,1434322
4121,1441935
4122,1436367
4123,1440319
4124,1443955
4125,1440706
4126,1441345
4127,1438701
4128,1454371
4129,1439828
4130,1449137
4131,1447886
4132,1448078
4133,1455187
4134,1443119
4135,1449809
4136,1439385
4137,1450118
4138,1445558
4139,1437108
4140,1447670
4141,1442431
4142,1443139
4143,1470627
4144,1448422
4145,1450462
4146,1452667
4147,1456473
4148,1438663
4149,1447507
4150,1449855
4151,1456712
4152,1445473
4153,1453498
4154,1456368
4155,1445276
4156,1460901
4157,1460451
4158,1446727
4159,1448711
4160,1445819
4161,1459164
4162,1447074
4163,1464482
4164,1455695
4165,1449389
4166,1462145
4167,1453215
4168,1453619
4169,1454515
4170,1460512
4171,1451716
4172,1456972
4173,1465203
4174,1455176
4175,1459216
4176,1455677
4177,1449221
4178,1461647
4179,1458855
4180,1469010
4181,1452865
4182,1467414
4183,1478246
4184,1454291
4185,1465564
4186,1464176
4187,1457698
4188,1465258
4189,1467246
4190,1461000
4191,1468044
4192,1469250
4193,1484216
4194,1467809
4195,1460315
4196,1463557
4197,1466252
4198,1465094
4199,1460220
4200,1466276
4201,1475513
4202,1473697
4203,1474875
4204,1481884
4205,1468280
4206,1473882
4207,1471406
4208,1483575
4209,1466123
4210,1469609
4211,1480706
4212,1474481
4213,1475583
4214,1471836
4215,1487447
4216,1478980
4217,1468034
4218,1477181
4219,1475002
4220,1475825
4221,1489429
4222,1483447
4223,1477629
4224,1487550
4225,1488457
4226,1494168
4227,1475085
4228,1477473
4229,1486729
4230,1472528
4231,1490597
4232,1484321
4233,1487937
4234,1495090
4235,1483984
4236,1478284
4237,1483968
4238,1491134
4239,1486299
4240,1504694
4241,1501192
4242,1483134
4243,1495933
4244,1497724
4245,1502884
4246,1500337
4247,1508383
4248,1499017
4249,1498969
4250,1505908
4251,1499310
4252,1491902
4253,1495953
4254,1493382
4255,1490662
4256,1497870
4257,1496483
4258,1507840
4259,1511775
4260,1499991
4261,1492960
4262,1489679
4263,1511713
4264,1491252
4265,1506293
4266,1490077
4267,1500914
4268,1491492
4269,1504913
4270,1502366
4271,1510161
4272,1504770
4273,1493893
4274,1499071
4275,1509845
4276,1507472
4277,1505061
4278,1506688
4279,1499388
4280,1500550
4281,1494717
4282,1498425
4283,1498834
4284,1498194
4285,1496536
4286,1505589
4287,1502434
4288,1515834
4289,1494648
4290,1511465
4291,1502147
4292,1502535
4293,1507829
4294,1506743
4295,1505788
4296,1506739
4297,1513216
4298,1524839
4299,1505291
4300,1513628
4301,1505766
4302,1513294
4303,1499723
4304,1513695
4305,1510378
4306,1525176
4307,1522467
4308,1524569
4309,1520646
4310,1514875
4311,1521522
4312,1518887
4313,1509052
4314,1508668
4315,1520604
4316,1545866
4317,1527518
4318,1519829
4319,1506962
4320,1526545
4321,1508366
4322,1516009
4323,1523005
4324,1512273
4325,1512408
4326,1521594
4327,1520305
4328,1530081
4329,1523302
4330,1527054
4331,1519819
4332,1531969
4333,1516865
4334,1517045
4335,1536139
4336,1525615
4337,1519038
4338,1529596
4339,1521850
4340,1526078
4341,1522932
4342,1511725
4343,1526889
4344,1525988
4345,1525180
4346,1520444
4347,1520561
4348,1526352
4349,1525867
4350,1522878
4351,1524944
4352,1523713
4353,1524732
4354,1535307
4355,1527528
4356,1531947
4357,1530027
4358,1531594
4359,1533448
4360,1537789
4361,1538638
4362,1528974
4363,1537734
4364,1538308
4365,1539518
4366,1536929
4367,1541544
4368,1540439
4369,1530394
4370,1533827
4371,1533759
4372,1525713
4373,1539460
4374,1538566
4375,1533331
4376,1542107
4377,1530592
4378,1532402
4379,1530488
4380,1530563
4381,1536124
4382,1553001
4383,1537974
4384,1529145
4385,1534680
4386,1541009
4387,1539970
4388,1546829
4389,1537825
4390,1540852
4391,1546737
4392,1559601
4393,1535061
4394,1545235
4395,1539400
4396,1538320
4397,1548922
4398,1551063
4399,1545969
4400,1553996
4401,1554781
4402,1548802
4403,1546071
4404,1549806
4405,1537653
4406,1555244
4407,1545754
4408,1547802
4409,1546709
4410,1549423
4411,1553040
4412,1543761
4413,1549175
4414,1562487
4415,1545242
4416,1554487
4417,1547674
4418,1540950
4419,1561929
4420,1551140
4421,1554640
4422,1552855
4423,1560435
4424,1553862
4425,1550152
4426,1550794
4427,1557271
4428,1566056
4429,1559734
4430,1554680
4431,1558856
4432,1560167
4433,1566619
4434,1549867
4435,1557472
4436,1556246
4437,1557326
4438,1563829
4439,1565221
4440,1554957
4441,1557680
4442,1561484
4443,1564659
4444,1567613
4445,1560221
4446,1560587
4447,1573861
4448,1552215
4449,1559210
4450,1568347
4451,1559483
4452,1561847
4453,1557460
4454,1583708
4455,1560035
4456,1581429
4457,1566197
4458,1572068
4459,1569350
4460,1578996
4461,1568071
4462,1563478
4463,1565204
4464,1567233
4465,1571769
4466,1570823
4467,1574871
4468,1575641
4469,1578203
4470,1570955
4471,1587913
4472,1577812
4473,1578063
4474,1586992
4475,1574479
4476,1566798
4477,1572551
4478,1571320
4479,1578568
4480,1578569
4481,1578478
4482,1572365
4483,1574979
4484,1587133
4485,1581300
4486,1570040
4487,1574292
4488,1571929
4489,1591995
4490,1575190
4491,1570623
4492,1586681
4493,1606612
4494,1585989
4495,1584100
4496,1587604
4497,1590163
4498,1587732
4499,1589298
4500,1587355
4501,1589675
4502,1601471
4503,1576813
4504,1581415
4505,1597642
4506,1595774
4507,1584134
4508,1586978
4509,1584515
4510,1602733
4511,1588696
4512,1582126
4513,1587583
4514,1605997
4515,1592324
4516,1588554
4517,1591321
4518,1587738
4519,1594778
4520,1610281
4521,1593503
4522,1582997
4523,1589120
4524,1598101
4525,1590493
4526,1593308
4527,1594949
4528,1593392
4529,1605766
4530,1597252
4531,1592406
4532,1613022
4533,1592187
4534,1599428
4535,1597336
4536,1592046
4537,1601915
4538,1594855
4539,1599136
4540,1597798
4541,1599741
4542,1593018
4543,1603967
4544,1602955
4545,1594574
4546,1613918
4547,1609878
4548,1608672
4549,1595955
4550,1617577
4551,1599749
4552,1606532
4553,1602215
4554,1603032
4555,1620775
4556,1611473
4557,1604719
4558,1611445
